Niveau,Methode_ML,ML_Score,IF_Score,AE_ReconError,IF_Severity,AE_Severity,ML_Severity,Jour,Ticker
Instrument,IF+AE,32.4,0.5317699802046363,0.018428296814082125,Critique,Modéré,Normal,2025-10-20,SAH
Instrument,IF+AE,32.4,0.539429380598802,0.00313857374247704,Critique,Normal,Normal,2025-01-23,DRI
Instrument,IF+AE,32.4,0.5163737875020123,0.05455880328605315,Critique,Critique,Normal,2025-10-31,NEJ
Instrument,IF+AE,32.4,0.5383222353496417,0.0033834233736681854,Critique,Faible,Normal,2025-08-22,MUT
Instrument,IF+AE,32.3,0.513419004495943,0.05954047162083234,Critique,Critique,Normal,2025-04-28,ZDJ
Instrument,IF+AE,32.3,0.5370415894639621,0.0036960091127286846,Critique,Faible,Normal,2025-06-10,RDS
Instrument,IF+AE,32.3,0.538607206586478,0.0005656724973777307,Critique,Normal,Normal,2025-06-05,RDS
Instrument,IF+AE,32.3,0.5308596366962021,0.01671205582483543,Critique,Modéré,Normal,2025-04-15,ADI
Instrument,IF+AE,32.3,0.5371260546439673,0.0010453075390662117,Critique,Normal,Normal,2025-10-08,NKL
Instrument,IF+AE,32.3,0.523184985450688,0.0350867801320938,Critique,Critique,Normal,2025-08-01,ZDJ
Instrument,IF+AE,32.3,0.5339010423365778,0.010050778044069661,Critique,Faible,Normal,2025-08-01,BAL
Instrument,IF+AE,32.2,0.5348793779533727,0.005569798655962149,Critique,Faible,Normal,2025-02-10,S2M
Instrument,IF+AE,32.2,0.5282793185184383,0.02070122198347973,Critique,Modéré,Normal,2025-03-26,FBR
Instrument,IF+AE,32.2,0.5343430407202694,0.005029665332271767,Critique,Faible,Normal,2025-04-14,TQM
Instrument,IF+AE,32.1,0.532811469893103,0.00594906756873472,Critique,Faible,Normal,2025-07-17,REB
Instrument,IF+AE,32.1,0.5334865188070219,0.005097976824012338,Critique,Faible,Normal,2025-05-14,REB
Instrument,IF+AE,32.1,0.5147787736378612,0.04860003497315034,Critique,Critique,Normal,2025-01-20,SRM
Instrument,IF+AE,32.1,0.5300110502719741,0.010111658752565452,Critique,Faible,Normal,2025-11-21,SLF
Instrument,IF+AE,32.1,0.53380869443687,0.003434428460243756,Critique,Faible,Normal,2025-08-19,COL
Instrument,IF+AE,32.0,0.5305618479574361,0.007115612545650279,Critique,Faible,Normal,2025-04-11,TQM
Instrument,IF+AE,32.0,0.5264387894609482,0.015297132564811597,Critique,Modéré,Normal,2025-10-06,SNA
Instrument,IF+AE,32.0,0.5284638002488679,0.010657430919640606,Critique,Modéré,Normal,2025-12-05,SLF
Instrument,IF+AE,32.0,0.5309891658774235,0.007458736052601189,Critique,Faible,Normal,2025-08-07,REB
Instrument,IF+AE,32.0,0.47976887820830694,0.12701075332705747,Modéré,Critique,Normal,2025-01-15,FBR
Instrument,IF+AE,32.0,0.523048421796569,0.026030711662856525,Critique,Critique,Normal,2025-02-17,S2M
Instrument,IF+AE,31.9,0.5288595524212512,0.006524759107663981,Critique,Faible,Normal,2025-04-28,S2M
Instrument,IF+AE,31.9,0.5304536262356868,0.00361322416074858,Critique,Faible,Normal,2025-02-26,AKT
Instrument,IF+AE,31.9,0.5254934185452469,0.012822793079683968,Critique,Modéré,Normal,2025-12-29,REB
Instrument,IF+AE,31.9,0.5272358168425194,0.010943239949822818,Critique,Modéré,Normal,2025-07-04,RDS
Instrument,IF+AE,31.9,0.530282127152421,0.0019138970396424834,Critique,Normal,Normal,2025-04-09,M2M
Instrument,IF+AE,31.9,0.5313762739797845,0.0019142559815378318,Critique,Normal,Normal,2025-06-25,RDS
Instrument,IF+AE,31.9,0.5271801001072172,0.012114605384270212,Critique,Modéré,Normal,2025-04-17,DHO
Instrument,IF+AE,31.9,0.5296067484116587,0.006114316872257752,Critique,Faible,Normal,2025-02-05,ARD
Instrument,IF+AE,31.8,0.5175805968271171,0.028970133755290204,Critique,Critique,Normal,2025-09-08,SNA
Instrument,IF+AE,31.8,0.5270687377560095,0.008225617685029817,Critique,Faible,Normal,2025-10-03,MLE
Instrument,IF+AE,31.8,0.5057155010256211,0.056649829555171345,Critique,Critique,Normal,2025-07-24,MDP
Instrument,IF+AE,31.8,0.5261533063886886,0.008102654797219132,Critique,Faible,Normal,2025-07-02,S2M
Instrument,IF+AE,31.8,0.5297136558701022,0.0016962743325299378,Critique,Normal,Normal,2025-03-21,DHO
Instrument,IF+AE,31.7,0.5255994444344789,0.006598555346956064,Critique,Faible,Normal,2025-04-09,CTM
Instrument,IF+AE,31.7,0.4305266619036724,0.22933488417095008,Modéré,Critique,Normal,2025-01-10,CTM
Instrument,IF+AE,31.7,0.5271816472255854,0.0032667412391441343,Critique,Faible,Normal,2025-07-23,MDP
Instrument,IF+AE,31.7,0.5270769541648337,0.0034859751337887063,Critique,Faible,Normal,2025-06-04,BOA
Instrument,IF+AE,31.7,0.5277297381599915,0.0013795474702371854,Critique,Normal,Normal,2025-03-20,ADH
Instrument,IF+AE,31.7,0.5157376240430936,0.029915572514903916,Critique,Critique,Normal,2025-04-16,FBR
Instrument,IF+AE,31.6,0.5252255527898547,0.0016732576937460854,Critique,Normal,Normal,2025-03-11,SNA
Instrument,IF+AE,31.6,0.5254773733536076,0.003280236684841684,Critique,Faible,Normal,2025-02-28,RDS
Instrument,IF+AE,31.6,0.525495357027483,0.001906752091434263,Critique,Normal,Normal,2025-09-19,NKL
Instrument,IF+AE,31.6,0.479548136220169,0.10872834806392834,Modéré,Critique,Normal,2025-10-22,NKL
Instrument,IF+AE,31.6,0.5210642887693091,0.011229720647433796,Critique,Modéré,Normal,2025-02-20,MOX
Instrument,IF+AE,31.6,0.5255306546142983,0.003729542741215727,Critique,Faible,Normal,2025-04-18,SAH
Instrument,IF+AE,31.6,0.5161656456045334,0.025159051791864687,Critique,Critique,Normal,2025-04-02,CMT
Instrument,IF+AE,31.5,0.5140020120807469,0.026979097470177432,Critique,Critique,Normal,2025-03-18,SID
Instrument,IF+AE,31.5,0.486440762006919,0.0898351921545464,Critique,Critique,Normal,2025-03-28,MNG
Instrument,IF+AE,31.5,0.506177182880716,0.04341504519996341,Critique,Critique,Normal,2025-07-10,SRM
Instrument,IF+AE,31.5,0.5217413607568808,0.008316081592753453,Critique,Faible,Normal,2025-03-25,DYT
Instrument,IF+AE,31.5,0.5149114279359842,0.022567580974157956,Critique,Critique,Normal,2025-04-29,S2M
Instrument,IF+AE,31.5,0.5216914915081037,0.006113875955135497,Critique,Faible,Normal,2025-01-30,IAM
Instrument,IF+AE,31.5,0.5221352204582468,0.005620736032478608,Critique,Faible,Normal,2025-08-08,BAL
Instrument,IF+AE,31.5,0.5237089085794108,0.003048543241644821,Critique,Normal,Normal,2025-04-11,SMI
Instrument,IF+AE,31.5,0.5222104529658234,0.007325877613497813,Critique,Faible,Normal,2025-07-29,MDP
Instrument,IF+AE,31.5,0.5183072460651803,0.017486026574559648,Critique,Modéré,Normal,2025-01-28,DHO
Instrument,IF+AE,31.4,0.5209809345421506,0.006218166100234661,Critique,Faible,Normal,2025-12-19,EQD
Instrument,IF+AE,31.4,0.522271931095297,0.001018878285138111,Critique,Normal,Normal,2025-07-04,SRM
Instrument,IF+AE,31.4,0.5208667611974744,0.0057556368426352695,Critique,Faible,Normal,2025-03-04,SMI
Instrument,IF+AE,31.4,0.5152018253575581,0.019271691391255254,Critique,Modéré,Normal,2025-06-18,IBC
Instrument,IF+AE,31.4,0.5220300006490213,0.001785433267499973,Critique,Normal,Normal,2025-07-22,IBC
Instrument,IF+AE,31.4,0.5210744418021853,0.004625876257841641,Critique,Faible,Normal,2025-02-25,TGC
Instrument,IF+AE,31.4,0.5220907748201462,0.002786886832495388,Critique,Normal,Normal,2025-04-10,RDS
Instrument,IF+AE,31.3,0.515472082411417,0.014272302964838942,Critique,Modéré,Normal,2025-08-29,MDP
Instrument,IF+AE,31.3,0.5151895889768698,0.014705345258585998,Critique,Modéré,Normal,2025-02-18,MOX
Instrument,IF+AE,31.3,0.5219790165297772,0.0009827608992040119,Critique,Normal,Normal,2025-03-24,DYT
Instrument,IF+AE,31.3,0.517334853550474,0.011154326943924316,Critique,Modéré,Normal,2025-08-13,VCN
Instrument,IF+AE,31.3,0.5142153822672426,0.01916904188748417,Critique,Modéré,Normal,2025-10-06,BAL
Instrument,IF+AE,31.3,0.5182834578027509,0.006135673455665142,Critique,Faible,Normal,2025-02-04,RDS
Instrument,IF+AE,31.2,0.5102098089086071,0.024784861788404524,Critique,Critique,Normal,2025-10-24,ZDJ
Instrument,IF+AE,31.2,0.517386805878937,0.006583227666291695,Critique,Faible,Normal,2025-06-18,FBR
Instrument,IF+AE,31.2,0.4952815822578054,0.05948310587985686,Critique,Critique,Normal,2025-12-19,GTM
Instrument,IF+AE,31.2,0.5200676167267743,0.0009597944495904303,Critique,Normal,Normal,2025-03-28,WAA
Instrument,IF+AE,31.2,0.5193342536789345,0.002413556518385681,Critique,Normal,Normal,2025-10-03,ZDJ
Instrument,IF+AE,31.2,0.5194846961658732,0.002402542730460654,Critique,Normal,Normal,2025-12-31,SAH
Instrument,IF+AE,31.2,0.5185299307626228,0.003080367348119119,Critique,Normal,Normal,2025-04-15,SLF
Instrument,IF+AE,31.2,0.5200784106541859,0.0015981652637813732,Critique,Normal,Normal,2025-03-25,SID
Instrument,IF+AE,31.2,0.5068589233193198,0.030212993785209592,Critique,Critique,Normal,2025-08-22,SNA
Instrument,IF+AE,31.1,0.5105329633422253,0.019161679666407895,Critique,Modéré,Normal,2025-05-16,EQD
Instrument,IF+AE,31.1,0.4947822662307704,0.05688527250822038,Critique,Critique,Normal,2025-08-15,FBR
Instrument,IF+AE,31.1,0.5176963901944297,0.003139126492815284,Critique,Normal,Normal,2025-10-03,NEJ
Instrument,IF+AE,31.1,0.5161013666482768,0.0033428960292776876,Critique,Faible,Normal,2025-10-21,BAL
Instrument,IF+AE,31.1,0.5172556625839737,0.0034416015123096295,Critique,Faible,Normal,2025-06-02,SNA
Instrument,IF+AE,31.1,0.4881384596917573,0.07248520046592265,Critique,Critique,Normal,2025-10-28,RDS
Instrument,IF+AE,31.1,0.5171491271657862,0.0020635000198443013,Critique,Normal,Normal,2025-12-26,DHO
Instrument,IF+AE,31.1,0.5177639373640168,0.0018568879838988435,Critique,Normal,Normal,2025-06-30,CTM
Instrument,IF+AE,31.0,0.5155031546414528,0.003946550956592327,Critique,Faible,Normal,2025-10-15,BCI
Instrument,IF+AE,31.0,0.5044236241360177,0.02850990987055631,Critique,Critique,Normal,2025-04-09,TQM
Instrument,IF+AE,31.0,0.5168065853990333,0.00039364950381145684,Critique,Normal,Normal,2025-04-18,TQM
Instrument,IF+AE,31.0,0.5143516841473442,0.0038663055066732285,Critique,Faible,Normal,2025-09-30,DYT
Instrument,IF+AE,31.0,0.5136568097308456,0.006618037242482753,Critique,Faible,Normal,2025-11-19,SLF
Instrument,IF+AE,31.0,0.5154556410350206,0.0022175014217533304,Critique,Normal,Normal,2025-02-13,REB
Instrument,IF+AE,31.0,0.5152193529268949,0.0020237439026209287,Critique,Normal,Normal,2025-10-15,ZDJ
Instrument,IF+AE,30.9,0.5137158692466618,0.0020969027142613145,Critique,Normal,Normal,2025-04-10,DYT
Instrument,IF+AE,30.9,0.5145847853263066,0.0023316661626107786,Critique,Normal,Normal,2025-11-04,CMT
Instrument,IF+AE,30.9,0.5115348102647986,0.007479876090216073,Critique,Faible,Normal,2025-04-15,DHO
Instrument,IF+AE,30.9,0.5047322245720678,0.025376184103492738,Critique,Critique,Normal,2025-07-29,STR
Instrument,IF+AE,30.9,0.5142861074960201,0.000424044366068855,Critique,Normal,Normal,2025-04-21,SAH
Instrument,IF+AE,30.9,0.4910509210520624,0.05431819115358941,Critique,Critique,Normal,2025-04-02,TQM
Instrument,IF+AE,30.9,0.5107324991813416,0.01160652106894123,Critique,Modéré,Normal,2025-05-23,GAZ
Instrument,IF+AE,30.9,0.5133573326698309,0.00473686984302275,Critique,Faible,Normal,2025-07-03,M2M
Instrument,IF+AE,30.9,0.5138893326681013,0.0028114026750901302,Critique,Normal,Normal,2025-12-26,ATL
Instrument,IF+AE,30.8,0.5134261620686804,0.001207667342844893,Critique,Normal,Normal,2025-11-28,BCI
Instrument,IF+AE,30.8,0.5115594965815654,0.002965658546536241,Critique,Normal,Normal,2025-12-29,SAH
Instrument,IF+AE,30.8,0.5005577496717966,0.028905125868303776,Critique,Critique,Normal,2025-05-08,RDS
Instrument,IF+AE,30.8,0.5080112483963184,0.011660207249115692,Critique,Modéré,Normal,2025-09-10,COL
Instrument,IF+AE,30.8,0.5124563040152541,0.0009938429142258823,Critique,Normal,Normal,2025-04-15,SAH
Instrument,IF+AE,30.7,0.5086772677357669,0.007260704987704687,Critique,Faible,Normal,2025-03-27,WAA
Instrument,IF+AE,30.7,0.5045547658815375,0.016494842438371887,Critique,Modéré,Normal,2025-10-24,STR
Instrument,IF+AE,30.7,0.5032992591100742,0.017781508452748764,Critique,Modéré,Normal,2025-04-11,JET
Instrument,IF+AE,30.7,0.49620358422210553,0.03499431777737657,Critique,Critique,Normal,2025-04-29,ZDJ
Instrument,IF+AE,30.7,0.5083973305447955,0.0060440185768474725,Critique,Faible,Normal,2025-03-28,SLF
Instrument,IF+AE,30.7,0.4230809293495089,0.20748018912684285,Modéré,Critique,Normal,2025-02-19,IBC
Instrument,IF+AE,30.7,0.4557516640924202,0.13016716412187815,Modéré,Critique,Normal,2025-09-25,EQD
Instrument,IF+AE,30.7,0.509271408466405,0.004578858198030985,Critique,Faible,Normal,2025-03-20,SID
Instrument,IF+AE,30.6,0.508571091476957,0.0015758406469450785,Critique,Normal,Normal,2025-06-23,RDS
Instrument,IF+AE,30.6,0.509047847266332,0.002010331729954068,Critique,Normal,Normal,2025-10-16,ZDJ
Instrument,IF+AE,30.6,0.5084421239700405,0.0025366453882225593,Critique,Normal,Normal,2025-12-30,LES
Instrument,IF+AE,30.6,0.5072814942279373,0.006988311637212207,Critique,Faible,Normal,2025-06-12,WAA
Instrument,IF+AE,30.5,0.5067956136562215,0.0024536174462541915,Critique,Normal,Normal,2025-06-03,SAH
Instrument,IF+AE,30.5,0.5063309690425253,0.0032848411601089865,Critique,Faible,Normal,2025-10-14,NEJ
Instrument,IF+AE,30.5,0.5068871251610616,0.0015532075590764898,Critique,Normal,Normal,2025-09-25,SBM
Instrument,IF+AE,30.5,0.5058544779158052,0.0039158749539394706,Critique,Faible,Normal,2025-08-08,ADI
Instrument,IF+AE,30.5,0.5059917540440186,0.005588207314603833,Critique,Faible,Normal,2025-12-18,REB
Instrument,IF+AE,30.5,0.4200955176634882,0.2048005870486826,Modéré,Critique,Normal,2025-04-18,RDS
Instrument,IF+AE,30.4,0.5045590455825685,0.005758998736649013,Critique,Faible,Normal,2025-10-07,SNA
Instrument,IF+AE,30.4,0.5060650489382905,0.0007958823530987057,Critique,Normal,Normal,2025-04-24,SLF
Instrument,IF+AE,30.4,0.5046360102444044,0.006332842408343486,Critique,Faible,Normal,2025-02-04,SID
Instrument,IF+AE,30.4,0.5046806568139858,0.004568081287007074,Critique,Faible,Normal,2025-10-02,NEJ
Instrument,IF+AE,30.4,0.5056054220531392,0.0019194247866806487,Critique,Normal,Normal,2025-04-10,MOX
Instrument,IF+AE,30.4,0.5063204004874595,0.0023046117087212933,Critique,Normal,Normal,2025-09-03,COL
Instrument,IF+AE,30.4,0.5050888731104426,0.004393265293476259,Critique,Faible,Normal,2025-08-06,PRO
Instrument,IF+AE,30.4,0.5061671409678856,0.0008614087142744313,Critique,Normal,Normal,2025-08-06,SRM
Instrument,IF+AE,30.4,0.5008645049746898,0.013610252718974203,Critique,Modéré,Normal,2025-04-04,JET
Instrument,IF+AE,30.4,0.5065496365484636,0.0007210270150018648,Critique,Normal,Normal,2025-03-07,IBC
Instrument,IF+AE,30.4,0.506585007709661,0.0011277335466893538,Critique,Normal,Normal,2025-07-21,INV
Instrument,IF+AE,30.3,0.5032667819116937,0.0024438679189707525,Critique,Normal,Normal,2025-10-02,AKT
Instrument,IF+AE,30.3,0.49753290586553445,0.015940426683399383,Critique,Modéré,Normal,2025-09-11,DWY
Instrument,IF+AE,30.3,0.5030787717353262,0.004696132951176236,Critique,Faible,Normal,2025-09-11,BAL
Instrument,IF+AE,30.3,0.47593305226233296,0.06647617972198638,Modéré,Critique,Normal,2025-03-27,TQM
Instrument,IF+AE,30.3,0.5022150610450777,0.006294723394909988,Critique,Faible,Normal,2025-08-05,BAL
Instrument,IF+AE,30.2,0.4975579258167663,0.013985257701967645,Critique,Modéré,Normal,2025-10-21,ZDJ
Instrument,IF+AE,30.2,0.5004556710096475,0.008703839224399872,Critique,Faible,Normal,2025-01-07,OUL
Instrument,IF+AE,30.2,0.5010851550796143,0.0035363085126146263,Critique,Faible,Normal,2025-07-18,CRS
Instrument,IF+AE,30.2,0.49859768006420035,0.01181879340255068,Critique,Modéré,Normal,2025-09-12,RDS
Instrument,IF+AE,30.2,0.5017799061011881,0.004761319872128109,Critique,Faible,Normal,2025-03-06,ALM
Instrument,IF+AE,30.2,0.5032646544483194,0.0019593240404833737,Critique,Normal,Normal,2025-12-30,SAH
Instrument,IF+AE,30.1,0.49980841597611414,0.003411940129476969,Critique,Faible,Normal,2025-02-25,ZDJ
Instrument,IF+AE,30.1,0.5010702124712865,0.0018587709025513815,Critique,Normal,Normal,2025-08-08,DHO
Instrument,IF+AE,30.1,0.4991277181362199,0.004771429746637509,Critique,Faible,Normal,2025-12-25,LES
Instrument,IF+AE,30.1,0.4997056881064261,0.002786056789385222,Critique,Normal,Normal,2025-08-28,BAL
Instrument,IF+AE,30.1,0.5021288160835056,0.0005369846896387834,Critique,Normal,Normal,2025-04-08,JET
Instrument,IF+AE,30.1,0.4987035465917016,0.005773411603760279,Critique,Faible,Normal,2025-06-26,ATH
Instrument,IF+AE,30.1,0.5001892959357225,0.0017767924574615358,Critique,Normal,Normal,2025-04-11,CMA
Instrument,IF+AE,30.1,0.49666856670277937,0.01311709039379955,Critique,Modéré,Normal,2025-05-28,REB
Instrument,IF+AE,30.1,0.49989484783645544,0.0036195908175116346,Critique,Faible,Normal,2025-09-10,SRM
Instrument,IF+AE,30.1,0.4978136967332114,0.007324628888106243,Critique,Faible,Normal,2025-02-20,SLF
Instrument,IF+AE,30.1,0.481902745092028,0.04611642999227596,Critique,Critique,Normal,2025-04-02,FBR
Instrument,IF+AE,30.1,0.501290195425284,0.0026721905763802127,Critique,Normal,Normal,2025-10-16,CMT
Instrument,IF+AE,30.0,0.49761979182691385,0.0041928452114364,Critique,Faible,Normal,2025-09-19,AFI
Instrument,IF+AE,30.0,0.4706042839702873,0.06699914179632992,Modéré,Critique,Normal,2025-08-04,VCN
Instrument,IF+AE,30.0,0.49892668545823904,0.0015254854865806209,Critique,Normal,Normal,2025-07-09,SRM
Instrument,IF+AE,29.9,0.49742165428218565,0.0020393226870913787,Critique,Normal,Normal,2025-04-09,STR
Instrument,IF+AE,29.9,0.4954996024889684,0.0072215429730811305,Critique,Faible,Normal,2025-01-07,CMG
Instrument,IF+AE,29.9,0.4621291632002741,0.08477058221124355,Modéré,Critique,Normal,2025-04-10,SRM
Instrument,IF+AE,29.9,0.49543420122234916,0.007246855857584444,Critique,Faible,Normal,2025-11-03,ZDJ
Instrument,IF+AE,29.9,0.493658037536701,0.009094362941229155,Critique,Faible,Normal,2025-06-10,MUT
Instrument,IF+AE,29.9,0.48832599287058864,0.023493630500978926,Critique,Critique,Normal,2025-08-13,SNA
Instrument,IF+AE,29.9,0.49618140111405384,0.0038702135908197603,Critique,Faible,Normal,2025-01-23,REB
Instrument,IF+AE,29.9,0.4977556310481276,0.001772610928561041,Critique,Normal,Normal,2025-04-10,ADI
Instrument,IF+AE,29.9,0.4973865285873771,0.003356406291983852,Critique,Faible,Normal,2025-09-26,DWY
Instrument,IF+AE,29.9,0.4974654509893742,0.0017134837015494262,Critique,Normal,Normal,2025-11-17,ZDJ
Instrument,IF+AE,29.8,0.4937643198404066,0.004906717799692506,Critique,Faible,Normal,2025-08-25,LBV
Instrument,IF+AE,29.8,0.47328872364120433,0.054077546519421434,Modéré,Critique,Normal,2025-08-13,FBR
Instrument,IF+AE,29.8,0.44809764133470387,0.11188930819363813,Modéré,Critique,Normal,2025-07-31,EQD
Instrument,IF+AE,29.8,0.49490562680902084,0.003588961711045633,Critique,Faible,Normal,2025-11-20,SLF
Instrument,IF+AE,29.8,0.49336138398735674,0.007447406583671257,Critique,Faible,Normal,2025-01-09,HPS
Instrument,IF+AE,29.8,0.49496455038191745,0.0035244924208920675,Critique,Faible,Normal,2025-12-25,OUL
Instrument,IF+AE,29.8,0.49471255740552056,0.004139013703960004,Critique,Faible,Normal,2025-12-10,ZDJ
Instrument,IF+AE,29.7,0.4920787339733099,0.007877406364616844,Critique,Faible,Normal,2025-01-08,OUL
Instrument,IF+AE,29.7,0.4941266464666094,0.0023766359432799713,Critique,Normal,Normal,2025-03-26,CFG
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-10,NEJ
Instrument,IF+AE,29.7,0.49210061429688234,0.007264362509728327,Critique,Faible,Normal,2025-12-26,S2M
Instrument,IF+AE,29.7,0.49288497735867987,0.00496903923544567,Critique,Faible,Normal,2025-09-29,ZDJ
Instrument,IF+AE,29.7,0.48294220438907,0.026864703801628913,Critique,Critique,Normal,2025-10-13,STR
Instrument,IF+AE,29.7,0.49038427265933004,0.010866640774744023,Critique,Modéré,Normal,2025-01-15,SRM
Instrument,IF+AE,29.7,0.4857589007800426,0.020452183081803514,Critique,Modéré,Normal,2025-04-18,SLF
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-07,NEJ
Instrument,IF+AE,29.7,0.47668442280009404,0.041709810136217995,Modéré,Critique,Normal,2025-07-17,VCN
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-06,NEJ
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-14,NEJ
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-12,NEJ
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-11,NEJ
Instrument,IF+AE,29.7,0.4940145539637687,0.000960354830666046,Critique,Normal,Normal,2025-02-13,NEJ
Instrument,IF+AE,29.6,0.49246962968958075,0.002142626856070695,Critique,Normal,Normal,2025-02-10,GAZ
Instrument,IF+AE,29.6,0.49243999715623055,0.003996690678489443,Critique,Faible,Normal,2025-03-28,IAM
Instrument,IF+AE,29.6,0.4891171824253264,0.00837382355640715,Critique,Faible,Normal,2025-02-19,SMI
Instrument,IF+AE,29.6,0.49145519858139475,0.0031815801256858105,Critique,Normal,Normal,2025-07-10,ARD
Instrument,IF+AE,29.6,0.4742902371628158,0.04399413617224826,Modéré,Critique,Normal,2025-08-27,STR
Instrument,IF+AE,29.6,0.4928136197405536,0.0020387157559583775,Critique,Normal,Normal,2025-10-13,ZDJ
Instrument,IF+AE,29.6,0.4918490791174128,0.004499591393119879,Critique,Faible,Normal,2025-01-31,REB
Instrument,IF+AE,29.6,0.49246869273419314,0.0017660913875301503,Critique,Normal,Normal,2025-06-11,FBR
Instrument,IF+AE,29.6,0.486323918536672,0.01821909020305919,Critique,Modéré,Normal,2025-02-19,MOX
Instrument,IF+AE,29.6,0.49334491060361607,0.0011840199442754345,Critique,Normal,Normal,2025-03-26,MDP
Instrument,IF+AE,29.6,0.4923180938471432,0.00366427817556973,Critique,Faible,Normal,2025-10-20,NEJ
Instrument,IF+AE,29.5,0.4794036449956788,0.03062000626500436,Modéré,Critique,Normal,2025-01-06,INV
Instrument,IF+AE,29.5,0.4909332211188211,0.002841943944397881,Critique,Normal,Normal,2025-12-02,REB
Instrument,IF+AE,29.5,0.490095160567518,0.0026347042536762058,Critique,Normal,Normal,2025-08-12,ATH
Instrument,IF+AE,29.5,0.4906381272558128,0.003300381708136327,Critique,Faible,Normal,2025-04-09,FBR
Instrument,IF+AE,29.5,0.489905550491054,0.0033045804318651206,Critique,Faible,Normal,2025-12-25,SMI
Instrument,IF+AE,29.5,0.4877207546555844,0.00766760145489644,Critique,Faible,Normal,2025-07-15,CRS
Instrument,IF+AE,29.4,0.48638778479178435,0.0074985057469295945,Critique,Faible,Normal,2025-12-26,ZDJ
Instrument,IF+AE,29.4,0.48858694219962917,0.0041948122110096065,Critique,Faible,Normal,2025-06-13,REB
Instrument,IF+AE,29.4,0.48169234908615544,0.020968858691581715,Critique,Modéré,Normal,2025-11-12,INV
Instrument,IF+AE,29.4,0.4882947508514396,0.0033882672494915406,Critique,Faible,Normal,2025-06-24,CTM
Instrument,IF+AE,29.4,0.4897417872679315,0.001924309136520838,Critique,Normal,Normal,2025-07-18,SOT
Instrument,IF+AE,29.4,0.48956472718749755,0.0017098076632057673,Critique,Normal,Normal,2025-03-28,TMA
Instrument,IF+AE,29.4,0.4865438554726055,0.006886125261271827,Critique,Faible,Normal,2025-07-18,ZDJ
Instrument,IF+AE,29.4,0.489547439673523,0.0014255730906711237,Critique,Normal,Normal,2025-07-15,SLF
Instrument,IF+AE,29.4,0.4738044014189855,0.038655978371928246,Modéré,Critique,Normal,2025-07-16,VCN
Instrument,IF+AE,29.4,0.4895116358570951,0.0016386879092517245,Critique,Normal,Normal,2025-12-12,REB
Instrument,IF+AE,29.4,0.39597798137132,0.2211302273552369,Modéré,Critique,Normal,2025-08-04,EQD
Instrument,IF+AE,29.4,0.48653102015043104,0.008142130492213339,Critique,Faible,Normal,2025-08-06,IBC
Instrument,IF+AE,29.3,0.48724775084191974,0.002995335706155387,Critique,Normal,Normal,2025-09-11,COL
Instrument,IF+AE,29.3,0.48682867445783606,0.005463748005260558,Critique,Faible,Normal,2025-12-11,REB
Instrument,IF+AE,29.3,0.4863333747334191,0.004585740653314411,Critique,Faible,Normal,2025-07-16,REB
Instrument,IF+AE,29.3,0.4870442147048678,0.001593030702222124,Critique,Normal,Normal,2025-04-17,SNA
Instrument,IF+AE,29.3,0.4745183300085797,0.03246465996457367,Modéré,Critique,Normal,2025-09-08,BAL
Instrument,IF+AE,29.3,0.48683357663002247,0.0022801049043528468,Critique,Normal,Normal,2025-09-30,SBM
Instrument,IF+AE,29.3,0.4878412424947681,0.0027830073494688173,Critique,Normal,Normal,2025-02-13,IBC
Instrument,IF+AE,29.3,0.4870894498166294,0.0015803985030726653,Critique,Normal,Normal,2025-06-02,SAH
Instrument,IF+AE,29.3,0.4859275402217489,0.004830638333310579,Critique,Faible,Normal,2025-04-24,ZDJ
Instrument,IF+AE,29.3,0.48559613459329687,0.006862497136000941,Critique,Faible,Normal,2025-04-10,CTM
Instrument,IF+AE,29.3,0.47206927907449836,0.03932972400917179,Modéré,Critique,Normal,2025-04-08,M2M
Instrument,IF+AE,29.2,0.48464199950642717,0.0034171321228018197,Critique,Faible,Normal,2025-09-29,HPS
Instrument,IF+AE,29.2,0.4840160247628815,0.005145607847162451,Critique,Faible,Normal,2025-04-04,LBV
Instrument,IF+AE,29.2,0.48705284675662464,0.0010436771864670525,Critique,Normal,Normal,2025-04-04,WAA
Instrument,IF+AE,29.2,0.4859583897307743,0.0023637224188212238,Critique,Normal,Normal,2025-12-10,REB
Instrument,IF+AE,29.2,0.4858997005286677,0.0007964446611841674,Critique,Normal,Normal,2025-09-30,HPS
Instrument,IF+AE,29.2,0.485952363321855,0.0027935745150415806,Critique,Normal,Normal,2025-02-20,MSA
Instrument,IF+AE,29.2,0.4854970410918241,0.00312488265627224,Critique,Normal,Normal,2025-10-03,TQM
Instrument,IF+AE,29.2,0.48509643310552,0.0035881280304856347,Critique,Faible,Normal,2025-02-12,LHM
